7.89143,3.17389
6.27486,0.866709
9.26869,7.7373
0.415333,7.21759
2.46461,5.17381
6.82898,7.26849
6.7268,3.67844
0.0557322,3.53788
0.0189597,3.53455
3.34147,3.46947
8.18329,1.83086
8.51908,2.36839
8.93421,1.90306
5.57817,4.44901
5.84011,4.66665
9.93555,5.7499
4.37847,6.89358
4.64518,8.0425
4.76201,2.0123
8.19157,6.11925
0.805545,5.66822
1.67497,6.55268
5.04562,6.69372
4.8804,5.40939
6.72034,6.83129
6.95587,7.26306
8.30135,3.15226
7.14727,7.07669
5.9072,3.19513
9.77433,0.501306
7.8467,3.48767
2.93285,5.50057
8.52537,2.21846
6.03076,1.31351
9.31161,1.33402
7.82628,9.0958
6.98243,3.35584
0.180751,2.48267
1.80608,7.33489
8.50275,2.10834
9.37823,5.99419
5.59023,1.82399
2.03907,3.49188
0.603811,2.21203
4.80752,8.91601
1.63445,8.50921
7.44937,8.48022
1.61899,0.765176
9.42926,5.83751
5.33775,3.08992
8.61902,9.89942
3.42978,8.93359
0.186428,5.12872
8.583,9.59011
5.67723,7.14687
9.64025,3.02098
3.91264,4.10613
8.26921,5.61187
8.82602,7.86708
9.81883,4.15418
1.8247,4.68285
1.96117,8.59275
8.08168,8.4887
0.621465,5.82695
5.33604,3.17934
9.6837,1.73607
8.54409,1.45514
5.0024,9.47561
1.56955,9.81667
0.0839654,2.74147
7.90279,7.76217
5.40819,6.48885
5.64669,5.46663
2.78159,1.9072
7.31911,0.991742
9.44666,8.16826
9.09511,9.24656
5.56738,5.22359
3.54827,1.11438
1.28761,8.55189
3.5712,7.06044
7.68481,1.91397
3.48124,0.429154
4.88003,1.95359
8.43561,3.74916
3.15996,3.90888
1.80595,4.86954
2.84962,0.853643
1.21402,2.96269
0.263578,2.9081
8.79346,7.96438
5.88446,4.20665
1.26132,8.44177
1.65166,9.94731
9.36502,0.0169482
0.593446,7.13119
8.07093,7.1075
7.67701,3.06548
1.78747,6.18782
8.44654,1.85018
8.72408,2.24259
3.10277,2.03683
7.27676,2.09507
8.40504,9.01695
1.13517,4.44981
8.49524,8.50717
6.85232,1.40272
7.90624,7.95526
4.12616,8.06233
2.5242,8.39645
4.79825,0.205184
8.63386,5.03646
0.135311,0.117037
1.54166,9.71567
1.55115,9.74973
3.48818,3.79667
9.93742,9.82242
3.4285,6.2804
3.3315,3.06481
2.92384,4.38276
7.43874,7.64635
3.21835,9.99181
3.28275,9.96562
4.8971,5.73659
6.60015,1.06853
8.54366,2.5611
3.09269,4.94711
4.0137,7.8945
8.46924,9.39533
7.68676,5.59216
3.86339,5.89557
5.12011,0.890857
1.54192,7.22878
6.81353,7.94698
7.71288,2.76611
7.90686,8.12183
7.98388,1.59986
2.29581,5.95019
8.82996,0.399947
6.26944,0.373105
0.961992,2.31829
4.73534,8.00814
7.82155,9.99262
4.65363,0.499144
8.31321,6.6883
0.117665,5.54524
9.99198,8.13144
9.57038,5.17963
9.85597,2.4399
8.26767,3.55224
3.00909,2.33351
5.3684,6.29204
9.71024,5.60133
1.91087,0.617857
1.88823,1.56478
2.81675,6.77799
8.98239,3.49161
4.01506,2.60892
5.8659,4.1445
2.97393,7.76344
5.88631,3.31741
6.94023,6.98258
3.98608,4.72849
5.88369,3.09134
6.89399,6.33195
4.57245,3.78326
8.62161,3.62884
1.07986,3.40416
1.4093,3.93694
3.17251,6.32153
6.87324,0.460785
9.70984,2.54391
3.50799,6.56551
2.07463,8.40016
9.31569,0.70845
2.18099,5.37087
1.49437,7.31922
6.73556,6.98939
1.80942,9.63226
1.89482,5.63872
4.96042,2.5852
5.33898,9.17761
7.2771,2.18787
9.0938,9.4058
6.88763,4.87638
3.23679,9.61343
4.97673,5.99354
8.95287,9.7611
6.4205,5.20332
3.73731,7.65446
8.92739,0.793897
8.85796,9.02357
3.59594,0.67429
5.84532,2.35672
0.718976,0.947659
1.3271,4.34833
8.71669,4.85189
6.25705,3.71314
1.05259,7.46485
2.8954,7.47797
3.68351,0.122507
8.05795,0.907226
9.98386,1.55397
2.83106,1.98163
1.94163,4.67789
6.16689,7.46355
5.44868,9.39721
0.0304673,6.4485
0.632966,0.196354
0.643753,8.04079
9.97176,2.82089
7.04666,6.12479
9.32481,0.916688
8.22879,8.59829
0.985861,8.64001
2.15551,8.22929
6.62001,2.33238
9.05377,7.47237
0.274209,8.17379
9.91114,9.14755
3.18969,6.11789
7.458,3.21837
0.490329,4.04559
1.07377,6.40699
7.63894,5.69278
4.44154,1.64882
9.0438,4.03922
9.42373,0.0218252
8.05575,9.33075
6.89353,0.280611
1.95851,1.80839
3.16919,3.19921
8.69241,3.96358
5.33704,8.32429
0.79619,0.277154
0.6394,5.40366
8.04277,2.57919
5.49,4.84175
2.66114,8.11055
1.39661,5.31687
8.16605,7.71511
5.28032,2.63265
2.80066,1.2456
7.70098,5.96968
2.03529,8.30273
6.54147,7.95643
6.35254,7.79439
6.34703,9.34599
4.18846,3.43315
2.2682,0.306579
7.67405,8.26198
7.60236,6.75249
8.96355,5.48868
7.50248,0.377005
4.20608,3.72872
5.03914,0.0132748
5.07638,0.0068912
8.67708,5.09083
9.622,0.75572
1.2553,9.66748
4.35697,8.90221
2.42902,2.7522
6.53734,2.53813
9.48125,7.57127
6.91513,5.57758
6.65749,9.06786
6.68028,8.35832
6.07614,5.13955
3.27202,1.89865
8.61893,7.35091
0.542419,3.44895
0.537375,3.41267
5.12244,1.18769
1.44477,9.13464
3.42875,9.79956
5.8252,6.43626
3.60082,4.05524
3.01317,6.29512
1.65106,9.24164
0.353516,9.4282
5.91197,2.01619
4.03457,9.11616
9.63907,7.74198
1.27133,5.71514
3.30993,9.47337
4.4998,0.201579
1.45996,0.939409
4.3227,7.93441
5.381,4.14968
6.48168,5.51446
1.81353,3.15683
9.97013,5.63055
0.245281,7.27614
1.16616,2.52525
5.02188,1.46251
3.26159,3.67538
7.59725,3.49473
0.371751,3.69113
3.981,2.10801
9.58246,7.21604
4.44331,0.171942
7.96656,0.866144
1.22068,2.50301
1.49702,7.43344
4.53145,0.31844
1.8485,6.25707
7.90709,6.90613
8.01442,7.41411
8.15382,5.11818
8.90257,6.87147
6.367,6.54805
5.75582,9.56351
4.7268,2.76026
6.21563,7.00247
1.45296,9.63158
7.15154,3.65513
3.90028,3.6854
2.69389,6.27783
7.03047,2.6231
2.14594,3.54924
8.37021,9.47186
2.25071,4.94916
8.05288,4.56869
7.92832,4.96212
7.102,7.96584
2.46313,2.71102
0.108869,3.83761
5.9925,7.46838
3.52451,0.991797
8.12576,5.55873
8.14539,5.58997
6.94864,0.721475
6.43907,2.17225
9.13883,9.68209
0.0937958,3.32251
4.85462,4.78883
1.58104,1.12727
5.76635,9.3405
8.66542,7.06321
1.08292,7.40903
1.43438,8.00247
7.78842,7.71077
8.32694,5.97952
2.29246,0.572128
8.75263,6.11586
5.51124,4.89186
1.18723,0.0829537
3.24938,4.00639
4.95936,2.52922
8.90997,1.10404
6.85959,4.02849
6.13305,4.60571
4.64574,2.18395
2.01251,3.62438
8.0641,8.77113
9.60981,9.9193
9.89235,1.74819
0.866641,6.98801
8.66864,1.10091
8.94173,3.30296
3.96064,4.54408
4.07044,8.2591
4.70145,0.361964
8.14064,1.67945
1.13737,5.47357
4.73747,1.62327
0.0725449,6.57677
7.64077,9.96093
7.13626,9.95057
0.489307,2.50681
0.058281,9.94668
7.51735,6.55803
1.69854,5.89107
4.89721,2.39278
7.7103,4.53514
2.68533,2.80988
1.88214,3.60848
4.37299,3.92189
2.41592,6.57381
5.30957,3.97831
7.23446,6.09803
2.0891,3.38405
8.30267,2.87337
4.27234,9.27021
4.13802,3.73175
3.3495,7.41241
4.54014,8.8486
3.7281,5.29371
3.20399,9.63185
9.45422,7.66565
2.99108,5.91532
4.70051,5.41839
6.49414,2.94798
5.61229,4.61038
3.81681,6.59241
3.24145,2.57333
1.11483,7.88432
7.54999,5.00718
2.02515,1.10972
1.65338,8.32249
5.22115,4.71933
8.56696,1.17641
1.98233,8.22675
7.82875,3.35263
4.50704,4.68419
4.26815,0.295592
9.16427,5.27564
6.35318,1.06909
1.08936,8.11139
8.15978,0.515588
8.07601,3.96585
3.84611,5.29698
9.06591,1.8506
2.50722,7.21164
9.04019,0.0842805
8.66334,4.43216
0.913391,9.53185
5.12277,1.80919
1.25292,3.2935
1.89538,9.62048
8.41113,7.3877
7.7201,7.17487
8.42848,0.518862
8.33033,8.9649
3.24867,5.44819
0.434527,3.9144
1.34394,3.53038
0.62108,8.85161
5.15331,0.186365
0.414481,8.38246
5.22451,5.22955
8.17807,7.39544
1.84296,2.93169
2.58585,3.50125
5.71312,0.0893503
4.03919,2.22677
5.40224,9.42145
1.24142,0.840949
6.80841,0.096116
1.96809,6.50298
6.28919,6.60376
2.33481,2.8973
2.37777,3.32309
7.91576,7.33713
2.33377,1.02075
8.28575,9.89964
0.109446,4.63682
7.59931,5.2127
9.0802,0.189667
4.15174,6.63039
6.6033,5.0278
4.53175,6.36984
2.13143,7.00666
7.64286,6.40878
2.00761,8.19809
7.32988,2.28776
3.03066,6.43701
1.40259,9.67816
2.11616,9.83013
0.846355,9.3448
8.27067,6.54695
1.22636,6.81794
0.927568,4.53643
0.219456,7.14999
5.65496,4.13107
9.674,6.87622
3.38838,6.37018
5.59813,8.09921
8.99383,4.97693
6.60453,0.102267
2.8777,3.14424
5.49345,6.93506
1.43048,9.55754
7.30173,8.56261
8.87738,6.06631
9.98503,9.61104
9.98164,9.56427
9.98085,9.52139
0.812111,2.37875
4.28732,7.57108
0.643894,6.6625
5.74936,3.95716
4.7456,9.23187
4.12376,5.94249
5.30146,9.21077
0.218589,3.1952
1.97977,2.0155
5.5312,1.14311
4.71212,4.45585
9.04668,9.77623
3.33167,2.93049
9.19881,4.99621
2.01991,1.39737
9.95485,7.41321
7.34373,6.73063
9.52244,9.49752
9.51217,9.45701
3.56879,0.695828
1.12684,9.85311
7.14913,3.0226
5.95733,3.5592
3.12695,7.77374
1.44288,7.28321
7.71769,2.56941
1.75455,8.67104
7.56492,8.22674
9.07737,2.2373
9.58016,6.91769
2.91052,5.78622
1.27343,2.60198
4.27054,5.17059
1.82182,1.86113
6.30273,0.916119
9.10261,9.96753
3.29593,3.83952
7.83798,4.81934
0.539538,9.66097
6.2527,5.37018
6.48581,3.53784
0.192358,8.8234
0.160652,8.83929
9.43087,8.46843
3.32784,9.64265
6.62625,1.4462
8.69941,7.21694
8.0517,9.17589
6.9008,1.21886
6.39063,3.70947
9.78388,7.82367
8.99854,7.51435
2.93325,9.80614
4.88595,6.82123
9.34478,9.35351
7.58205,6.58
4.20851,7.78809
9.24379,1.46686
2.77683,8.59461
7.53789,2.77907
0.627106,2.64579
1.0628,1.52298
2.15927,7.78749
2.64576,9.09941
8.79359,4.44601
1.5071,6.54703
7.07991,0.496491
1.224,5.6711
3.91443,2.96532
6.55578,4.50076
1.67587,1.04698
0.306583,0.956618
8.97903,7.92664
5.75146,2.4989
6.96155,4.49993
8.97786,7.62751
8.70609,2.56505
2.37149,9.38842
2.93446,7.52831
8.02508,3.66232
6.1959,2.89715
6.77701,3.31927
0.186072,0.612505
0.395424,9.37606
0.390766,2.047
3.8646,1.81765
6.51766,8.76024
6.44965,3.59317
5.05513,7.28719
9.49048,6.21206
8.41919,5.22145
1.49949,3.08209
2.73591,1.8555
3.71943,0.173337
7.27994,4.75892
0.575931,6.96411
1.41155,5.54116
6.90141,3.40102
3.20751,6.23966
1.154,3.6316
9.11548,1.4487
6.92229,8.88975
6.95806,8.88898
4.12485,6.76394
7.71598,8.68066
4.2969,3.68336
7.89351,8.82732
1.15737,5.08987
3.50125,1.8566
0.0725672,7.72928
0.448968,2.85814
8.35086,7.32241
3.30771,4.9343
5.09994,6.67858
2.16033,5.92008
9.23832,3.76451
7.31811,6.37804
3.03034,9.3
8.9335,3.87141
7.29763,0.246245
2.71192,4.12587
3.41423,0.063468
6.0255,2.82303
8.51824,7.90771
8.85828,5.94063
3.00776,4.08888
5.1209,9.80323
4.44885,3.16453
4.44299,3.12846
6.53028,7.07687
3.3687,8.87874
2.5492,2.11444
2.14589,6.38035
8.5661,3.80785
3.26378,0.585915
1.37484,3.93369
8.88569,9.16875
7.33376,8.03547
2.83156,0.964964
1.11761,0.360718
6.50509,7.42294
5.48267,2.85478
7.94121,7.91139
1.06457,3.83408
3.241,5.79464
8.20882,7.47554
7.96745,0.987691
6.61191,4.73645
4.49322,0.933835
9.30713,7.21164
6.10481,8.15471
9.88633,3.4321
7.99104,5.57134
7.71061,4.60232
8.60619,7.61508
1.96372,0.592243
6.58834,2.10506
0.905742,7.65633
7.3201,7.22165
1.45935,4.86696
9.15581,1.9151
8.46491,9.90824
8.97121,0.0906018
0.477212,8.35886
4.93659,0.0927317
4.58187,0.136487
6.45807,3.76844
8.03626,7.99353
1.61218,1.18751
1.89142,8.23779
2.31043,9.91275
9.61604,5.06497
0.979554,6.57602
7.63723,7.88716
8.97377,8.16595
5.13908,7.33167
5.52731,2.47938
6.2492,9.5779
2.81552,4.6538
3.85128,2.27275
5.66352,8.9707
3.53728,9.74015
0.611879,5.88547
4.85903,2.62807
7.67905,4.74411
4.2016,2.32334
5.99642,1.69992
9.48612,0.20605
2.71419,1.24105
3.26867,9.83965
4.18309,7.37765
0.946006,4.67933
6.98242,1.33518
0.964691,6.05166
1.84782,7.09919
1.61261,8.43812
2.41627,9.56323
3.44075,4.83103
3.35913,9.6904
8.09794,1.25364
7.82883,6.02272
6.88218,0.896777
1.24945,8.93899
0.118775,3.43269
5.60342,8.7549
9.18443,7.67592
8.63914,3.38522
8.86244,1.6557
5.30743,2.76621
8.20939,7.62801
1.48431,9.73124
0.546129,1.60288
3.17921,1.91472
1.41325,6.28035
3.22823,0.182129
8.96531,2.2002
1.06651,9.55672
5.41523,5.27642
5.19332,9.01749
7.09006,9.59006
2.18553,2.8548
2.62197,2.75132
6.90434,2.45917
2.84242,5.8732
2.73709,6.31538
7.41916,2.12675
0.43969,6.00308
6.17868,6.68654
4.54262,7.77692
1.86945,5.5182
6.41958,4.68931
1.05462,6.86746
6.6991,6.93342
7.23277,4.6239
5.47731,3.00961
8.20569,2.82213
3.56455,5.85415
3.19345,1.50541
7.65575,0.604147
3.94841,8.24977
8.41101,9.37377
3.41306,7.84524
1.28107,1.91332
6.70986,1.11015
0.24619,7.20718
5.78823,9.59521
4.90974,4.37652
9.27673,9.47044
0.994955,5.88196
7.93372,6.46109
2.36882,9.34435
2.40965,9.33265
2.59431,3.33655
5.7504,3.86785
7.39285,2.54579
5.8508,0.840664
2.82991,2.71596
6.84102,9.60817
1.55946,7.29554
9.31255,8.65758
1.6096,6.61007
4.59513,8.40407
4.57337,8.43533
3.50292,7.25013
1.78046,3.33596
1.79834,2.05517
3.58315,0.633041
5.06133,9.83424
2.74319,8.20361
9.51537,6.94185
6.3969,7.16893
4.83328,3.11926
0.996439,8.75006
5.86816,3.27054
2.36044,5.40322
3.88078,4.66848
9.51524,2.47643
1.8526,9.35538
1.86512,5.31301
2.36585,4.55301
2.34049,4.58545
4.5414,9.87454
9.49388,9.91342
7.45913,2.12233
9.20107,6.04065
7.89684,0.740729
1.24389,8.60906
1.72796,4.60856
7.33846,4.7948
6.30249,3.09678
4.03029,1.36782
6.23897,9.24864
8.80388,7.28089
6.38041,1.82849
6.28132,3.37216
5.72016,0.954331
6.29359,9.10191
4.53939,0.621335
0.525734,6.0902
2.53528,3.91793
7.24263,5.79743
9.94039,3.96681
9.97743,3.99493
9.99623,4.04424
9.95759,4.02663
0.0500168,9.91312
7.4555,8.19011
0.427716,7.36147
5.73075,7.17643
2.85769,3.35706
9.22418,1.90781
4.01622,0.911322
4.46396,2.13738
1.70316,4.40567
6.16223,8.70545
4.97152,1.3667
8.95048,2.96782
6.06709,2.853
8.62248,5.61243
7.4376,8.6403
2.77633,6.32805
8.7204,0.44626
0.0478107,7.45516
1.98086,1.17275
3.01027,3.04932
1.72436,5.54603
8.84566,7.06565
9.42889,7.40278
5.79695,9.3646
5.7894,9.39858
7.07901,3.53951
0.337389,7.73814
3.13338,1.61176
2.73471,0.794762
6.94294,2.36347
5.10731,4.94755
9.97895,5.69637
1.26276,9.36683
0.634458,5.46045
1.7842,4.0251
2.16637,0.212327
7.068,7.83851
1.86806,5.09418
8.91377,4.74101
0.44086,3.68673
3.23883,9.29897
8.60089,4.69278
5.39607,2.78212
7.01019,5.02587
7.30244,9.0601
1.91124,1.94774
8.45122,1.36505
8.43021,1.32683
9.28128,0.800187
8.39027,8.9512
2.47905,1.07986
0.064845,4.58264
8.74291,0.851242
4.84454,0.346098
3.62219,8.70918
4.65458,0.879221
9.4499,9.36192
2.67052,1.93465
0.313707,7.45504
2.70821,8.25882
7.82527,2.05871
7.06633,3.12949
0.420115,1.47767
4.26277,2.21456
3.92661,0.839605
7.85172,0.206574
9.55735,1.6187
5.96102,3.23126
7.1496,2.25695
6.0758,0.6004
0.545775,2.79315
2.92657,3.87708
4.12499,8.3947
8.97832,3.25362
3.13711,5.40478
8.80174,1.2615
8.41634,5.64647
1.3866,6.05274
0.482663,7.48293
0.448614,7.47633
4.86736,3.11369
8.81253,6.62658
1.24726,6.62894
5.86438,1.46267
1.76733,9.92297
4.14605,2.78834
8.9425,2.51827
6.34019,3.64018
1.23261,5.84538
1.07265,4.04603
4.89592,4.45833
4.15025,6.95358
4.42443,2.14732
4.40295,2.11801
1.70293,4.9439
7.94885,5.25134
4.0392,9.47399
2.72396,0.651478
7.93553,2.95536
8.88946,0.139581
8.41896,6.9664
3.94606,7.64591
7.42076,4.70482
2.36176,4.2343
4.90617,0.920324
8.1822,5.64913
5.37143,5.04961
7.61405,4.8893
1.70195,9.89992
1.26081,9.89307
5.53414,7.6356
7.04043,6.99515
2.26985,8.60336
9.5158,1.45138
4.51522,7.62698
4.73084,1.98472
8.2953,6.95711
7.60436,2.68534
9.368,0.129344
4.57086,2.49127
3.65519,1.22399
1.0011,6.26882
6.7577,7.91214
7.86244,6.03062
7.34425,2.81919
7.96508,4.16203
9.87974,8.34894
7.18834,4.28965
0.963886,6.15694
7.55898,6.60723
6.65865,2.32828
4.96036,1.62749
8.48134,4.36539
0.824358,8.00774
8.53188,0.131271
5.63758,6.06205
1.08869,5.77591
9.94778,0.0627674
1.56958,0.597897
5.04866,9.07698
4.21435,6.84437
8.02964,5.28074
4.33139,9.10872
9.43958,2.65695
3.58404,8.65226
3.43778,0.48266
9.99813,9.11131
0.137353,6.69955
9.29099,8.81437
0.735643,6.44
7.64216,2.06507
1.4029,3.16908
7.56556,7.68639
2.39448,0.208766
7.58839,5.55155
3.37971,0.22184
1.65341,0.532397
5.0281,7.84981
6.5051,9.01957
4.1427,7.42817
2.30194,6.58462
9.70867,7.26619
1.56616,0.383436
6.13989,9.49568
1.18496,9.83829
3.79655,1.19084
6.47815,9.88098
3.66855,7.86549
8.57446,3.05912
9.09781,9.52477
3.73902,8.7148
9.77851,7.35197
6.7342,8.20819
1.13348,0.964189
6.58224,2.22261
5.20012,6.91908
6.68551,3.83828
3.19091,3.97079
1.26188,5.14553
8.07624,4.80463
4.02166,2.31673
0.359428,9.30992
7.61166,7.30183
6.22605,7.09997
6.0921,9.06275
1.7913,9.86685
6.34208,7.06663
7.59615,2.38119
0.185463,2.81274
4.07299,3.63089
0.22184,3.93061
8.63318,2.92297
1.00283,1.67028
0.207382,0.208117
6.16082,0.206084
2.76546,6.1191
9.22039,8.24799
1.97404,8.92161
4.61943,8.63924
8.55534,9.51892
5.927,1.28404
3.60938,5.40914
3.55929,5.68002
3.45082,7.64854
4.04656,6.30452
7.32911,5.37847
2.71335,3.8729
8.24628,2.78624
5.31034,3.28766
4.6068,6.27249
7.31692,6.00286
1.6471,9.07955
2.81306,6.08694
0.939345,0.599169
0.927004,7.0194
4.87502,7.39785
5.02646,1.78655
9.56997,1.90215
8.09815,1.89256
4.3011,3.25164
2.16121,5.72876
1.52235,1.91347
4.01182,0.57535
4.93381,9.46645
9.921,9.94019
1.28959,8.02159
2.46227,8.41198
5.52347,8.68642
3.6761,4.95628
7.03167,0.455755
0.410847,5.12462
0.451718,8.14314
4.94382,5.19627
1.86596,1.12052
1.97982,8.73661
2.41436,5.42148
3.70051,1.55383
1.12511,1.66323
8.71457,1.21438
2.40061,2.37204
2.7538,6.00881
3.05672,6.84223
3.30891,8.9408
0.843107,9.51477
2.22489,1.08794
0.692267,4.57121
5.93556,6.74767
9.85741,9.17673
2.62841,6.03422
8.68064,0.392134
8.88562,8.22881
2.1023,1.04461
6.11073,7.42308
2.46183,3.95297
3.92096,6.66342
9.90208,6.41411
7.14945,3.46084
0.769415,6.19769
7.10947,7.40686
8.40318,2.49199
3.99065,5.66838
5.57709,2.43929
8.38941,1.08067
1.20268,8.2992
4.04334,9.53003
1.61744,2.28511
3.96564,4.49785
9.0829,6.3935
3.60426,0.390747
8.10305,7.45585
1.45209,0.633346
7.15027,0.563198
2.26577,0.696325
2.05705,6.55767
7.87741,1.33829
0.176508,1.75856
7.8534,2.71136
9.24326,9.62604
2.15196,2.69308
9.66074,7.19144
6.81298,6.17409
4.08246,8.58616
5.15303,6.03901
8.09585,5.15396
5.46084,3.77523
3.53686,6.15571
2.51936,4.5312
2.38988,2.24667
4.5682,6.22684
4.54823,7.16355
3.08614,4.70757
0.60051,1.57472
4.09216,3.69684
6.84429,5.05693
2.31215,1.32569
0.323252,7.8028
2.13974,8.48753
4.05,9.17762
3.65121,6.89605
1.20708,5.53857
6.28902,5.38036
9.95332,9.41392
0.727147,5.31014
2.12365,0.921137
0.508434,4.93375
8.41748,1.10719
1.55863,6.0688
7.2251,3.30501
3.97825,6.90036
1.52812,8.24852
1.30785,2.85482
8.37087,6.88893
1.27777,9.6164
3.84937,0.631277
3.81516,0.621592
8.11561,8.37748
9.75692,2.75113
4.48741,6.2961
5.17496,7.1863
2.73051,3.56896
1.29035,1.7799
2.68325,3.58914
9.00424,9.8001
0.60854,7.72203
0.89473,7.04379
6.02092,2.35185
3.34884,5.83367
6.61138,1.19203
1.53797,7.62952
4.98377,4.87044
2.10648,8.9428
1.05211,1.74232
2.42671,8.66448
8.36259,4.93569
7.41161,8.5166
5.47381,9.99114
4.43818,9.80786
6.24732,0.583462
3.81354,5.45016
8.67808,8.29979
3.1556,9.05636
8.4512,0.182209
2.22932,4.30861
2.81337,1.53136
7.81267,8.04695
4.98487,0.445474
5.12823,6.18859
0.634954,0.861697
7.26793,8.28657
9.4543,5.24954
0.180269,9.19328
3.46721,7.30904
3.14409,8.22508
3.33125,1.858
1.06985,3.57267
0.279193,3.19625
7.61308,3.06815
7.84995,9.41335
9.22364,7.83399
4.05944,4.04041
0.556098,5.27001
1.02836,4.63345
5.91475,4.73115
1.54381,0.563834
0.595863,5.94242
6.13674,3.18969
7.41638,6.3726
3.26867,6.38409
5.98404,0.208114
5.04501,3.12245
5.54241,9.64063
6.0917,3.12491
5.48707,3.30226
1.09609,9.75266
4.03733,4.36798
0.854004,0.693903
8.76443,4.69687
3.07836,9.17911
1.61387,4.98493
7.96477,8.09163
6.24938,4.3495
6.27701,5.04793
8.15456,4.16019
5.93415,1.75999
1.58984,1.99304
1.77653,8.61219
2.91013,5.27503
0.693887,9.55702
6.36885,1.76153
1.72442,9.56097
4.41832,2.4067
6.36962,1.87706
2.94483,1.66777
8.47144,7.67212
3.85172,6.01081
6.46951,9.95516
7.13068,6.57072
2.0909,9.44986
7.56814,1.81237
9.17665,4.21306
9.05771,5.85565
4.89862,1.25616
3.23357,8.66776
6.37124,0.931838
5.14365,3.04723
7.77077,9.13705
9.528,6.79427
5.59747,7.10154
3.86512,6.6928
6.46531,0.472319
7.01392,0.497542
5.63047,9.85978
4.63237,9.23307
4.61006,9.19948
7.90144,4.74275
7.67222,3.97416
9.181,8.65368
3.10303,9.67313
5.80642,4.56787
6.6276,3.1348
1.71254,0.90609
2.98675,7.90928
4.31776,0.462049
5.50198,2.01752
8.21483,9.64119
8.06018,8.73411
7.94242,2.62719
4.29509,0.649883
0.937942,5.6827
1.26261,7.67167
1.05296,4.46924
5.63318,5.94549
8.79485,8.8342
7.48049,4.13661
2.81259,9.22713
4.00055,1.91504
9.34651,0.885465
5.68057,9.34088
1.6706,8.83676
0.605179,5.68316
2.55685,2.88663
0.55391,9.76858
3.9696,9.11096
0.907881,9.37588
0.880065,9.39674
9.27512,4.30658
4.9605,6.54704
7.17093,5.63589
8.81348,3.71246
9.54639,0.119323
7.85837,6.17796
4.93148,3.85615
0.21382,2.46273
9.62668,5.3647
1.99219,8.69869
9.60732,5.6291
6.77585,0.502379
6.80481,0.481195
9.87701,0.227529
8.13796,2.81093
2.29852,4.56265
4.80856,0.970339
1.71639,4.31105
2.60145,0.242926
9.04876,6.04857
5.09438,0.0380142
5.27548,3.43738
1.34765,8.86227
4.01004,1.73649
2.17825,0.094568
0.785454,5.90694
5.4388,7.24535
1.49698,7.68082
1.4758,5.54479
1.36064,8.80225
5.02681,5.8274
5.34782,4.57743
2.02345,6.73604
1.61044,7.60211
4.91915,5.13208
2.47982,4.96371
3.08863,6.59913
2.76613,4.32032
6.63809,7.40615
2.17391,6.4293
3.25429,9.74439
7.16255,8.99153
2.5023,5.95486
8.46724,0.929605
8.92868,2.19143
9.16333,8.28608
6.35362,2.89299
2.32406,1.26803
9.89327,9.75116
9.04861,8.93117
3.26882,3.21708
1.26786,0.38936
8.04369,2.50818
8.22074,8.76823
3.30175,3.78628
8.90954,2.1607
7.78204,4.80468
1.83621,1.09256
4.57429,6.26071
6.1655,2.7415
7.6809,6.59548
3.38314,4.29556
7.25046,1.48714
9.48588,5.7906
9.25974,8.51938
9.87342,8.5963
3.53672,8.90761
8.10435,0.984767
7.7032,7.94462
4.5131,0.646289
0.0314046,1.72
6.38086,5.27201
1.6223,5.7382
1.40499,0.873566
7.57359,8.73172
5.96449,0.747356
5.90003,4.0263
1.37299,1.50984
7.5095,0.0799119
6.30525,6.25111
5.85983,2.11877
1.13077,9.76221
3.13814,8.77195
7.89358,6.1869
7.91715,6.15965
5.89559,1.8652
9.01285,8.63076
5.01247,6.92709
5.49658,3.4437
5.79131,6.43029
5.38439,2.06138
0.0631818,6.64899
0.23245,1.09233
2.89318,0.65294
3.228,2.94407
4.47956,3.89941
3.62405,1.40411
2.16954,0.380598
3.53775,4.03317
4.3191,5.95363
9.53852,0.239024
9.09818,1.71231
0.0917075,6.41853
8.47712,9.07137
1.19563,9.54812
0.0139643,0.334957
3.35412,3.40154
2.91388,4.48461
1.95535,4.47621
0.317555,6.62551
1.99186,0.0542635
0.0525102,7.8161
9.48284,4.09814
7.88464,8.16165
1.31999,0.439702
6.94443,2.27039
9.88357,0.360285
7.09108,6.80215
1.35646,5.16561
5.03254,7.34237
1.60105,9.86872
0.162801,8.03973
0.890985,7.35862
5.05993,8.93334
1.7609,3.36474
8.98459,0.211206
5.52512,3.77059
3.32568,3.01825
9.85337,3.13175
6.62633,1.77351
5.19258,8.23071
7.21583,7.13151
5.03987,7.5846
1.6688,7.42959
4.42079,7.83545
5.79484,3.50721
5.6181,9.31202
5.54576,3.33826
7.46214,7.92775
5.6612,7.50837
1.12228,5.68083
0.625569,5.64798
2.56051,4.81339
1.02812,4.25967
6.97444,7.20859
0.172513,5.86808
9.70156,2.90326
1.69362,3.00506
1.1952,2.35545
8.48659,7.11292
8.29415,8.29353
2.53133,2.40739
6.51699,3.03445
8.0816,4.23464
2.90087,3.93419
0.83174,0.929348
3.1746,8.55304
6.35525,1.36901
4.82626,5.38023
6.22849,7.46891
9.80753,0.176328
7.82897,5.93007
7.16846,5.89087
5.7637,7.24526
9.16578,6.16188
2.4878,4.8342
3.09222,4.15271
3.13826,4.80868
4.57281,9.70902
3.74963,6.49151
0.0291304,9.32561
